# CSV-File created with merge-csv.com
# -----------------------------------------------------------

Side,Noise,Image,TopLeft,TopMid,TopRight,BottomLeft,BottomMid,BottomRight
0,-1,224,CFD-WF-009-010-A.jpg,CFD-WF-031-015-A.jpg,CFD-WF-022-014-F.jpg,CFD-WF-206-147-N.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-025-015-A.jpg
1,1,202,CFD-WM-001-007-HC.jpg,CFD-WF-020-012-A.jpg,CFD-WF-015-023-HC.jpg,CFD-WF-035-027-HO.jpg,CFD-WF-037-029-N.jpg,CFD-WF-014-023-F.jpg
1,1,168,CFD-WF-031-027-N.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-033-035-F.jpg,CFD-WF-214-122-N.jpg,CFD-WF-017-023-A.jpg,CFD-WF-038-027-HC.jpg
1,-1,296,CFD-WF-028-026-A.jpg,CFD-WF-021-018-A.jpg,CFD-WF-025-019-N.jpg,CFD-WF-005-027-F.jpg,CFD-WF-006-003-HC.jpg,CFD-WM-001-007-HC.jpg
0,1,179,CFD-WM-001-007-HC.jpg,CFD-WF-028-023-N.jpg,CFD-WF-003-025-F.jpg,CFD-WF-039-008-HC.jpg,CFD-WF-036-030-HC.jpg,CFD-WF-001-027-F.jpg
1,-1,277,CFD-WF-027-003-N.jpg,CFD-WF-012-012-A.jpg,CFD-WF-033-005-HO.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-034-016-A.jpg,CFD-WF-015-014-A.jpg
0,1,278,CFD-WF-015-027-F.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-225-101-N.jpg,CFD-WF-029-018-F.jpg,CFD-WF-005-010-N.jpg,CFD-WF-251-014-N.jpg
1,-1,166,CFD-WF-013-006-HO.jpg,CFD-WF-249-126-N.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-037-034-HC.jpg,CFD-WF-028-025-HC.jpg,CFD-WF-238-023-N.jpg
1,-1,198,CFD-WF-231-099-N.jpg,CFD-WF-210-086-N.jpg,CFD-WF-019-005-N.jpg,CFD-WF-211-001-N.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-002-008-HC.jpg
0,1,188,CFD-WF-028-026-A.jpg,CFD-WF-022-019-HO.jpg,CFD-WF-023-020-HO.jpg,CFD-WF-214-122-N.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-014-002-N.jpg
0,-1,187,CFD-WF-039-032-A.jpg,CFD-WF-017-016-HC.jpg,CFD-WF-013-019-F.jpg,CFD-WF-021-016-HO.jpg,CFD-WF-009-001-N.jpg,CFD-WM-001-007-HC.jpg
1,1,196,CFD-WF-020-023-HO.jpg,CFD-WF-039-005-HO.jpg,CFD-WF-238-023-N.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-038-023-HO.jpg,CFD-WF-019-024-F.jpg
1,-1,217,CFD-WF-024-010-HC.jpg,CFD-WF-021-013-F.jpg,CFD-WF-024-031-F.jpg,CFD-WF-034-016-A.jpg,CFD-WF-007-001-N.jpg,CFD-WM-001-007-HC.jpg
0,1,249,CFD-WF-011-003-HO.jpg,CFD-WF-019-035-HO.jpg,CFD-WF-029-002-N.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-202-056-N.jpg,CFD-WF-250-167-N.jpg
0,-1,250,CFD-WF-005-022-A.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-248-129-N.jpg,CFD-WF-030-002-N.jpg,CFD-WF-230-158-N.jpg,CFD-WF-020-027-F.jpg
1,1,161,CFD-WM-001-007-HC.jpg,CFD-WF-002-008-HC.jpg,CFD-WF-030-003-HO.jpg,CFD-WF-033-031-A.jpg,CFD-WF-035-019-F.jpg,CFD-WF-018-012-A.jpg
1,-1,288,CFD-WF-021-013-F.jpg,CFD-WF-006-002-N.jpg,CFD-WF-037-034-HC.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-003-004-HO.jpg,CFD-WF-001-010-HC.jpg
0,-1,258,CFD-WF-005-013-HO.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-240-083-N.jpg,CFD-WF-001-010-HC.jpg,CFD-WF-248-129-N.jpg,CFD-WF-016-021-A.jpg
1,1,170,CFD-WF-003-025-F.jpg,CFD-WF-012-004-HC.jpg,CFD-WF-038-030-A.jpg,CFD-WF-203-229-N.jpg,CFD-WF-247-065-N.jpg,CFD-WM-001-007-HC.jpg
0,-1,180,CFD-WF-025-015-A.jpg,CFD-WF-247-065-N.jpg,CFD-WF-244-163-N.jpg,CFD-WF-015-014-A.jpg,CFD-WF-033-031-A.jpg,CFD-WM-001-007-HC.jpg
1,1,242,CFD-WF-033-005-HO.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-029-023-HC.jpg,CFD-WF-030-026-F.jpg,CFD-WF-001-016-A.jpg,CFD-WF-009-004-HO.jpg
0,-1,265,CFD-WF-011-002-N.jpg,CFD-WF-008-011-A.jpg,CFD-WF-222-092-N.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-016-024-F.jpg,CFD-WF-008-002-N.jpg
0,1,205,CFD-WF-017-016-HC.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-026-018-HC.jpg,CFD-WF-220-101-N.jpg,CFD-WF-021-018-A.jpg,CFD-WF-214-122-N.jpg
0,-1,207,CFD-WF-038-027-HC.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-018-018-HO.jpg,CFD-WF-006-019-A.jpg,CFD-WF-005-013-HO.jpg,CFD-WF-036-030-HC.jpg
1,1,286,CFD-WF-219-038-N.jpg,CFD-WF-024-031-F.jpg,CFD-WF-015-014-A.jpg,CFD-WF-033-041-HC.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-010-006-HO.jpg
1,1,181,CFD-WF-249-126-N.jpg,CFD-WF-012-007-HO.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-014-023-F.jpg,CFD-WF-029-026-A.jpg,CFD-WF-219-038-N.jpg
0,-1,191,CFD-WM-001-007-HC.jpg,CFD-WF-010-013-F.jpg,CFD-WF-026-018-HC.jpg,CFD-WF-038-027-HC.jpg,CFD-WF-252-159-N.jpg,CFD-WF-003-003-N.jpg
0,1,209,CFD-WF-220-101-N.jpg,CFD-WF-039-005-HO.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-031-045-F.jpg,CFD-WF-018-017-N.jpg,CFD-WF-005-010-N.jpg
1,-1,233,CFD-WF-021-018-A.jpg,CFD-WF-020-023-HO.jpg,CFD-WF-232-161-N.jpg,CFD-WF-015-014-A.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-036-030-HC.jpg
0,-1,229,CFD-WF-034-028-F.jpg,CFD-WF-011-003-HO.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-212-050-N.jpg,CFD-WF-031-009-HC.jpg,CFD-WF-244-163-N.jpg
0,1,273,CFD-WF-014-002-N.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-034-033-HO.jpg,CFD-WF-232-161-N.jpg,CFD-WF-020-002-N.jpg,CFD-WF-009-006-HC.jpg
1,1,254,CFD-WF-024-031-F.jpg,CFD-WF-001-003-N.jpg,CFD-WF-026-018-HC.jpg,CFD-WF-003-014-A.jpg,CFD-WF-017-003-N.jpg,CFD-WM-001-007-HC.jpg
1,1,297,CFD-WM-001-007-HC.jpg,CFD-WF-030-026-F.jpg,CFD-WF-019-005-N.jpg,CFD-WF-005-022-A.jpg,CFD-WF-029-018-F.jpg,CFD-WF-028-024-HO.jpg
1,-1,201,CFD-WF-035-019-F.jpg,CFD-WF-014-009-HC.jpg,CFD-WF-251-014-N.jpg,CFD-WF-024-029-A.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-003-004-HO.jpg
0,1,246,CFD-WF-021-018-A.jpg,CFD-WF-002-008-HC.jpg,CFD-WF-209-052-N.jpg,CFD-WF-017-003-N.jpg,CFD-WF-231-099-N.jpg,CFD-WM-001-007-HC.jpg
0,-1,175,CFD-WF-034-006-N.jpg,CFD-WF-024-010-HC.jpg,CFD-WF-036-023-N.jpg,CFD-WF-029-026-A.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-027-015-F.jpg
0,1,270,CFD-WM-001-007-HC.jpg,CFD-WF-230-158-N.jpg,CFD-WF-033-041-HC.jpg,CFD-WF-218-087-N.jpg,CFD-WF-221-005-N.jpg,CFD-WF-002-008-HC.jpg
0,-1,225,CFD-WF-242-001-N.jpg,CFD-WF-200-099-N.jpg,CFD-WF-011-011-A.jpg,CFD-WF-008-002-N.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-030-026-F.jpg
1,-1,208,CFD-WF-007-026-F.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-016-021-A.jpg,CFD-WF-038-023-HO.jpg,CFD-WF-001-009-HO.jpg,CFD-WF-217-085-N.jpg
0,-1,282,CFD-WF-221-005-N.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-206-147-N.jpg,CFD-WF-229-004-N.jpg,CFD-WF-028-019-F.jpg,CFD-WF-218-087-N.jpg
1,-1,159,CFD-WF-025-006-HO.jpg,CFD-WF-028-024-HO.jpg,CFD-WF-028-019-F.jpg,CFD-WF-239-155-N.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-008-016-F.jpg
1,1,257,CFD-WF-013-015-A.jpg,CFD-WF-010-006-HO.jpg,CFD-WF-024-031-F.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-025-006-HO.jpg,CFD-WF-001-027-F.jpg
1,1,189,CFD-WF-025-006-HO.jpg,CFD-WF-010-006-HO.jpg,CFD-WF-206-147-N.jpg,CFD-WF-001-009-HO.jpg,CFD-WF-225-101-N.jpg,CFD-WM-001-007-HC.jpg
0,1,260,CFD-WF-241-210-N.jpg,CFD-WF-222-092-N.jpg,CFD-WF-002-033-A.jpg,CFD-WF-020-002-N.jpg,CFD-WF-008-011-A.jpg,CFD-WM-001-007-HC.jpg
1,1,182,CFD-WF-204-038-N.jpg,CFD-WF-022-014-F.jpg,CFD-WF-031-005-HO.jpg,CFD-WF-021-016-HO.jpg,CFD-WF-034-016-A.jpg,CFD-WM-001-007-HC.jpg
0,1,184,CFD-WF-033-041-HC.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-029-021-HO.jpg,CFD-WF-008-002-N.jpg,CFD-WF-233-112-N.jpg,CFD-WF-006-006-HO.jpg
1,-1,206,CFD-WM-001-007-HC.jpg,CFD-WF-009-015-F.jpg,CFD-WF-212-050-N.jpg,CFD-WF-033-041-HC.jpg,CFD-WF-239-155-N.jpg,CFD-WF-238-023-N.jpg
1,-1,192,CFD-WF-033-002-N.jpg,CFD-WF-238-023-N.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-214-122-N.jpg,CFD-WF-012-017-F.jpg,CFD-WF-216-079-N.jpg
0,-1,275,CFD-WF-026-017-HO.jpg,CFD-WF-033-031-A.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-015-022-HO.jpg,CFD-WF-017-003-N.jpg,CFD-WF-201-156-N.jpg
0,-1,268,CFD-WF-024-010-HC.jpg,CFD-WF-007-026-F.jpg,CFD-WF-218-087-N.jpg,CFD-WF-027-021-HO.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-022-023-A.jpg
0,-1,285,CFD-WF-222-092-N.jpg,CFD-WF-238-023-N.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-009-006-HC.jpg,CFD-WF-023-003-N.jpg,CFD-WF-037-024-F.jpg
1,1,293,CFD-WF-027-007-HC.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-025-019-N.jpg,CFD-WF-039-008-HC.jpg,CFD-WF-036-030-HC.jpg,CFD-WF-019-024-F.jpg
1,1,253,CFD-WM-001-007-HC.jpg,CFD-WF-221-005-N.jpg,CFD-WF-224-099-N.jpg,CFD-WF-006-006-HO.jpg,CFD-WF-017-012-F.jpg,CFD-WF-029-021-HO.jpg
1,1,238,CFD-WF-022-017-N.jpg,CFD-WF-015-027-F.jpg,CFD-WF-015-014-A.jpg,CFD-WF-016-024-F.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-017-023-A.jpg
1,-1,239,CFD-WF-035-024-N.jpg,CFD-WF-017-012-F.jpg,CFD-WF-034-006-N.jpg,CFD-WF-012-002-N.jpg,CFD-WF-009-006-HC.jpg,CFD-WM-001-007-HC.jpg
1,-1,212,CFD-WF-031-009-HC.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-021-002-N.jpg,CFD-WF-003-004-HO.jpg,CFD-WF-006-011-F.jpg,CFD-WF-240-083-N.jpg
0,-1,252,CFD-WF-247-065-N.jpg,CFD-WF-006-002-N.jpg,CFD-WF-017-023-A.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-226-095-N.jpg,CFD-WF-005-022-A.jpg
1,-1,230,CFD-WF-025-023-HC.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-028-025-HC.jpg,CFD-WF-203-229-N.jpg,CFD-WF-024-010-HC.jpg,CFD-WF-039-032-A.jpg
1,-1,295,CFD-WF-010-014-A.jpg,CFD-WF-024-010-HC.jpg,CFD-WF-013-009-HC.jpg,CFD-WM-001-007-HC.jpg,CFD-WF-038-033-F.jpg,CFD-WF-008-002-N.jpg
0,-1,231,CFD-WF-015-027-F.jpg,CFD-WF-227-002-N.jpg,CFD-WF-012-012-A.jpg,CFD-WF-031-009-HC.jpg,CFD-WF-019-005-N.jpg,CFD-WM-001-007-HC.jpg
