# CSV-File created with merge-csv.com
# -----------------------------------------------------------

Side,Noise,Image,TopLeft,TopMid,TopRight,BottomLeft,BottomMid,BottomRight
0,1,201,CFD-WM-001-011-HO.jpg,CFD-WM-001-014-N.jpg,CFD-WF-001-003-N.jpg,CFD-WM-004-011-A.jpg,CFD-WM-213-076-N.jpg,CFD-WM-220-068-N.jpg
0,1,204,CFD-WM-034-030-N.jpg,CFD-WM-033-014-A.jpg,CFD-WM-238-020-N.jpg,CFD-WF-001-003-N.jpg,CFD-WM-006-022-A.jpg,CFD-WM-032-014-A.jpg
0,-1,225,CFD-WF-001-003-N.jpg,CFD-WM-010-001-N.jpg,CFD-WM-040-007-A.jpg,CFD-WM-035-018-A.jpg,CFD-WM-006-039-F.jpg,CFD-WM-025-002-N.jpg
0,-1,208,CFD-WM-039-028-F.jpg,CFD-WF-001-003-N.jpg,CFD-WM-041-021-N.jpg,CFD-WM-006-013-HC.jpg,CFD-WM-232-070-N.jpg,CFD-WM-034-040-A.jpg
0,-1,283,CFD-WM-009-009-A.jpg,CFD-WM-028-019-F.jpg,CFD-WM-021-001-N.jpg,CFD-WM-249-239-N.jpg,CFD-WM-026-001-N.jpg,CFD-WF-001-003-N.jpg
0,1,175,CFD-WM-033-007-HO.jpg,CFD-WM-015-017-A.jpg,CFD-WM-011-019-F.jpg,CFD-WF-001-003-N.jpg,CFD-WM-213-076-N.jpg,CFD-WM-034-035-HO.jpg
1,1,177,CFD-WM-004-005-HC.jpg,CFD-WM-013-019-F.jpg,CFD-WM-014-008-HC.jpg,CFD-WM-013-006-HO.jpg,CFD-WF-001-003-N.jpg,CFD-WM-033-007-HO.jpg
1,1,207,CFD-WM-009-004-HO.jpg,CFD-WM-024-015-N.jpg,CFD-WM-019-017-F.jpg,CFD-WM-037-063-F.jpg,CFD-WM-242-011-N.jpg,CFD-WF-001-003-N.jpg
1,1,259,CFD-WM-239-128-N.jpg,CFD-WM-024-010-A.jpg,CFD-WM-035-032-N.jpg,CFD-WM-032-014-A.jpg,CFD-WM-254-152-N.jpg,CFD-WF-001-003-N.jpg
0,-1,185,CFD-WF-001-003-N.jpg,CFD-WM-029-023-N.jpg,CFD-WM-035-028-F.jpg,CFD-WM-243-107-N.jpg,CFD-WM-013-006-HO.jpg,CFD-WM-028-019-F.jpg
0,-1,174,CFD-WF-001-003-N.jpg,CFD-WM-018-005-HC.jpg,CFD-WM-035-018-A.jpg,CFD-WM-017-002-N.jpg,CFD-WM-026-019-A.jpg,CFD-WM-035-033-HO.jpg
1,1,297,CFD-WF-001-003-N.jpg,CFD-WM-029-014-A.jpg,CFD-WM-015-023-F.jpg,CFD-WM-019-006-HC.jpg,CFD-WM-203-023-N.jpg,CFD-WM-233-106-N.jpg
1,1,246,CFD-WM-223-056-N.jpg,CFD-WM-028-019-F.jpg,CFD-WF-001-003-N.jpg,CFD-WM-028-003-N.jpg,CFD-WM-243-107-N.jpg,CFD-WM-012-005-HO.jpg
1,-1,202,CFD-WM-034-040-A.jpg,CFD-WM-221-091-N.jpg,CFD-WM-014-013-A.jpg,CFD-WF-001-003-N.jpg,CFD-WM-215-041-N.jpg,CFD-WM-015-005-HO.jpg
0,-1,221,CFD-WM-031-045-A.jpg,CFD-WM-221-091-N.jpg,CFD-WM-010-016-A.jpg,CFD-WM-021-004-HO.jpg,CFD-WM-014-024-F.jpg,CFD-WF-001-003-N.jpg
1,-1,276,CFD-WM-029-023-N.jpg,CFD-WM-019-017-F.jpg,CFD-WM-004-002-F.jpg,CFD-WM-039-028-F.jpg,CFD-WF-001-003-N.jpg,CFD-WM-025-002-N.jpg
0,-1,200,CFD-WM-004-002-F.jpg,CFD-WM-021-009-A.jpg,CFD-WM-236-072-N.jpg,CFD-WM-230-131-N.jpg,CFD-WF-001-003-N.jpg,CFD-WM-003-006-HC.jpg
0,-1,219,CFD-WM-233-106-N.jpg,CFD-WM-025-002-N.jpg,CFD-WM-255-219-N.jpg,CFD-WF-001-003-N.jpg,CFD-WM-033-014-A.jpg,CFD-WM-033-025-N.jpg
0,-1,278,CFD-WM-038-003-N.jpg,CFD-WM-019-013-A.jpg,CFD-WM-023-004-HO.jpg,CFD-WM-247-084-N.jpg,CFD-WM-232-070-N.jpg,CFD-WF-001-003-N.jpg
1,1,151,CFD-WM-021-001-N.jpg,CFD-WM-248-036-N.jpg,CFD-WM-009-006-HC.jpg,CFD-WM-004-006-HO.jpg,CFD-WF-001-003-N.jpg,CFD-WM-020-001-N.jpg
1,-1,238,CFD-WM-015-017-A.jpg,CFD-WF-001-003-N.jpg,CFD-WM-013-006-HO.jpg,CFD-WM-019-006-HC.jpg,CFD-WM-013-019-F.jpg,CFD-WM-040-023-HO.jpg
0,1,155,CFD-WM-022-003-HC.jpg,CFD-WM-021-006-HC.jpg,CFD-WM-221-091-N.jpg,CFD-WM-010-020-F.jpg,CFD-WF-001-003-N.jpg,CFD-WM-253-119-N.jpg
1,-1,169,CFD-WM-015-017-A.jpg,CFD-WM-214-026-N.jpg,CFD-WF-001-003-N.jpg,CFD-WM-012-007-HC.jpg,CFD-WM-003-003-HO.jpg,CFD-WM-237-052-N.jpg
0,1,234,CFD-WF-001-003-N.jpg,CFD-WM-034-040-A.jpg,CFD-WM-026-004-HC.jpg,CFD-WM-240-125-N.jpg,CFD-WM-014-013-A.jpg,CFD-WM-220-068-N.jpg
0,1,223,CFD-WM-035-033-HO.jpg,CFD-WM-211-054-N.jpg,CFD-WM-037-025-N.jpg,CFD-WF-001-003-N.jpg,CFD-WM-003-002-N.jpg,CFD-WM-040-025-HC.jpg
1,1,293,CFD-WF-001-003-N.jpg,CFD-WM-039-004-HC.jpg,CFD-WM-031-032-F.jpg,CFD-WM-013-015-A.jpg,CFD-WM-003-006-HC.jpg,CFD-WM-239-128-N.jpg
0,-1,167,CFD-WM-013-001-N.jpg,CFD-WM-028-003-N.jpg,CFD-WF-001-003-N.jpg,CFD-WM-037-033-HC.jpg,CFD-WM-031-045-A.jpg,CFD-WM-034-032-HC.jpg
0,1,209,CFD-WM-015-005-HO.jpg,CFD-WM-037-060-A.jpg,CFD-WM-022-001-N.jpg,CFD-WF-001-003-N.jpg,CFD-WM-253-119-N.jpg,CFD-WM-018-004-HO.jpg
0,1,222,CFD-WM-221-091-N.jpg,CFD-WM-004-002-F.jpg,CFD-WM-238-020-N.jpg,CFD-WM-004-010-N.jpg,CFD-WF-001-003-N.jpg,CFD-WM-255-219-N.jpg
0,1,157,CFD-WF-001-003-N.jpg,CFD-WM-023-015-F.jpg,CFD-WM-006-022-A.jpg,CFD-WM-016-001-N.jpg,CFD-WM-014-024-F.jpg,CFD-WM-032-008-HC.jpg
1,1,227,CFD-WF-001-003-N.jpg,CFD-WM-252-224-N.jpg,CFD-WM-011-006-HC.jpg,CFD-WM-232-070-N.jpg,CFD-WM-039-004-HC.jpg,CFD-WM-204-031-N.jpg
0,-1,164,CFD-WM-211-054-N.jpg,CFD-WM-022-008-A.jpg,CFD-WM-017-003-HC.jpg,CFD-WM-201-063-N.jpg,CFD-WF-001-003-N.jpg,CFD-WM-023-012-A.jpg
1,1,163,CFD-WM-009-004-HO.jpg,CFD-WM-236-072-N.jpg,CFD-WM-002-008-HC.jpg,CFD-WM-004-006-HO.jpg,CFD-WF-001-003-N.jpg,CFD-WM-006-022-A.jpg
0,-1,213,CFD-WM-250-157-N.jpg,CFD-WM-207-048-N.jpg,CFD-WF-001-003-N.jpg,CFD-WM-031-038-HC.jpg,CFD-WM-208-068-N.jpg,CFD-WM-205-007-N.jpg
1,1,233,CFD-WM-011-003-HO.jpg,CFD-WM-038-007-HC.jpg,CFD-WM-039-004-HC.jpg,CFD-WM-036-031-N.jpg,CFD-WF-001-003-N.jpg,CFD-WM-002-008-HC.jpg
0,1,292,CFD-WM-041-023-HC.jpg,CFD-WM-038-003-N.jpg,CFD-WM-215-041-N.jpg,CFD-WM-039-010-A.jpg,CFD-WF-001-003-N.jpg,CFD-WM-012-015-A.jpg
1,1,268,CFD-WM-028-029-A.jpg,CFD-WM-034-027-F.jpg,CFD-WM-208-068-N.jpg,CFD-WM-002-009-N.jpg,CFD-WF-001-003-N.jpg,CFD-WM-028-007-HO.jpg
0,-1,241,CFD-WF-001-003-N.jpg,CFD-WM-004-010-N.jpg,CFD-WM-009-014-F.jpg,CFD-WM-036-037-HC.jpg,CFD-WM-031-038-HC.jpg,CFD-WM-218-074-N.jpg
1,-1,258,CFD-WM-021-006-HC.jpg,CFD-WM-028-029-A.jpg,CFD-WF-001-003-N.jpg,CFD-WM-233-106-N.jpg,CFD-WM-014-004-HO.jpg,CFD-WM-230-131-N.jpg
0,-1,265,CFD-WF-001-003-N.jpg,CFD-WM-221-091-N.jpg,CFD-WM-009-014-F.jpg,CFD-WM-012-005-HO.jpg,CFD-WM-233-106-N.jpg,CFD-WM-038-018-F.jpg
1,1,267,CFD-WM-208-068-N.jpg,CFD-WM-035-028-F.jpg,CFD-WM-019-013-A.jpg,CFD-WM-020-005-HC.jpg,CFD-WM-016-008-A.jpg,CFD-WF-001-003-N.jpg
0,1,199,CFD-WM-251-002-N.jpg,CFD-WM-002-008-HC.jpg,CFD-WM-037-060-A.jpg,CFD-WF-001-003-N.jpg,CFD-WM-024-007-HC.jpg,CFD-WM-012-026-F.jpg
1,1,282,CFD-WM-001-011-HO.jpg,CFD-WM-240-125-N.jpg,CFD-WM-244-003-N.jpg,CFD-WF-001-003-N.jpg,CFD-WM-204-031-N.jpg,CFD-WM-239-128-N.jpg
0,1,271,CFD-WM-009-009-A.jpg,CFD-WM-247-084-N.jpg,CFD-WM-235-147-N.jpg,CFD-WF-001-003-N.jpg,CFD-WM-026-001-N.jpg,CFD-WM-018-004-HO.jpg
1,-1,181,CFD-WM-029-014-A.jpg,CFD-WM-040-033-F.jpg,CFD-WM-004-010-N.jpg,CFD-WF-001-003-N.jpg,CFD-WM-038-018-F.jpg,CFD-WM-009-014-F.jpg
0,-1,237,CFD-WM-213-076-N.jpg,CFD-WM-004-006-HO.jpg,CFD-WM-019-017-F.jpg,CFD-WF-001-003-N.jpg,CFD-WM-018-007-A.jpg,CFD-WM-257-161-N.jpg
1,1,236,CFD-WM-207-048-N.jpg,CFD-WF-001-003-N.jpg,CFD-WM-018-007-A.jpg,CFD-WM-032-008-HC.jpg,CFD-WM-012-005-HO.jpg,CFD-WM-035-032-N.jpg
1,1,287,CFD-WM-021-006-HC.jpg,CFD-WF-001-003-N.jpg,CFD-WM-014-008-HC.jpg,CFD-WM-203-023-N.jpg,CFD-WM-231-112-N.jpg,CFD-WM-017-011-A.jpg
1,1,298,CFD-WF-001-003-N.jpg,CFD-WM-014-013-A.jpg,CFD-WM-239-128-N.jpg,CFD-WM-022-008-A.jpg,CFD-WM-011-003-HO.jpg,CFD-WM-011-019-F.jpg
